id,link,DPDP,PDP,Development project,Public project,Documented project,,,,,,,
555277,https://github.com/mkalus/BuyCommand,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
568691,https://github.com/woudshoo/e-monotone,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
571241,https://github.com/kkasravi/transpiler,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
583172,https://github.com/ToddMurdock/qWikiOffice,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
617817,https://github.com/c5-api/api_base_config,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
619702,https://github.com/mkroli/mkroli.github.com,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
628474,https://github.com/poko/IH,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
637778,https://github.com/primaryobjects/MongoDragons,FALSE,FALSE,1,0,0,1,0,0,0,0,0,0
687094,https://github.com/ppenchev/Test-Project,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
702096,https://github.com/JISC-DOULS/moodle-local_calexport,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
712598,https://github.com/deasturo/Autoform,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
725306,https://github.com/brianssheldon/BubbasGroceryListApp,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
730677,https://github.com/metherton/onstest,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
750508,https://github.com/kevinva/LeafWallpaper,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
769402,https://github.com/prototypemagic/proto-mastery,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
771577,https://github.com/bengfarrell/synth.js,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
771984,https://github.com/sgt7/android_bootable_recovery,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
810510,https://github.com/Soshimo/I2C-Serial-EEPROM-Arduino-Library,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
824563,https://github.com/odin88/FTMK-T-Shirt,FALSE,FALSE,1,0,0,1,0,0,0,0,0,0
829521,https://github.com/de1o/de1o.github.com,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
835645,https://github.com/psycowithespn/CustomMessages,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
929875,https://github.com/triceam/HTML5-Collaborative-Sketching,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
950072,https://github.com/gravatasufoca/Twin2cc,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
998009,https://github.com/guyadini/mp3crunch,TRUE,TRUE,1,1,0,0,1,0,0,0,0,1
999767,https://github.com/jumonb/jasteroids,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1076914,https://github.com/leihog/binfiles,FALSE,FALSE,0,1,0,0,1,0,0,0,0,0
1185500,https://github.com/Kryptos/Crowley,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
1206189,https://github.com/Tastyfish/old-bs12,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1225104,https://github.com/RockefellerArchiveCenter/ATReference,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1254005,https://github.com/CofiTy/cofiTyHome,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1267227,https://github.com/iplanwebsites/24photos,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
1452084,https://github.com/alexkg/has,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1474117,https://github.com/bpeirce/clojure.mn,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
1530444,https://github.com/jimurai/embedded_dsp,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1734623,https://github.com/hubdaba/cherrypy,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1869070,https://github.com/tleilax/studip-browserupdate,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1963539,https://github.com/robgssp/Phoenix2012,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2145084,https://github.com/StrmSrfr/mum,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
2146599,https://github.com/kcris/qxAdm,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
2173711,https://github.com/kalfonso/haskell,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2198716,https://github.com/deobald/haystack,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2199391,https://github.com/G3n3r0/Exploration,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2206686,https://github.com/darius/sketchbook,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2213204,https://github.com/CunningLogic/NachoRoot,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2217749,https://github.com/javi2d/medula,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2219854,https://github.com/traylenator/facter-facts,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2219932,https://github.com/jaroyle/SCRbayes,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2226330,https://github.com/atlantanodejs/site-app,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2226336,https://github.com/konnibe/LayerManager_pi,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2226380,https://github.com/zhibin/simplework,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2226488,https://github.com/mattpaiz/CloudBoard,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2226723,https://github.com/JeffreyVdb/Thinkd,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2226793,https://github.com/lemio/Family-Tree-Manager,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2227611,https://github.com/gruppe20/Prosjektside,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2228311,https://github.com/mackshkatz/qlap-challenge-ruby-1,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2228775,https://github.com/lost-guadelenn/tasklist2,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2228889,https://github.com/Woody2143/Atlanta.PM-Generic-Perl-Template,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2229290,https://github.com/dryman/CangJieX,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2234252,https://github.com/denprog/NaturalCalculator,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2235118,https://github.com/junamai2000/mod_namy_pool,FALSE,FALSE,1,0,0,0,1,0,1,0,0,1
2252090,https://github.com/ranjan-rk/quick-wizard,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2255751,https://github.com/zymsys/GTAPHPSRP,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2318766,https://github.com/AshRivers/first_app,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2323806,https://github.com/grml/grml-mirrors,FALSE,TRUE,1,*1,0,0,0,0,0,0,0,0
2330749,https://github.com/ameravant/siteninja_pages,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2347772,https://github.com/jkeesh/paperless2,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2347791,https://github.com/csquared/errorbucket,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2347946,https://github.com/BLEUROY-HIGHCO/CrossLinkingBundle,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2365293,https://github.com/Joffe/GeReSuTo,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2493397,https://github.com/DrBit/Ethernet_connector,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
2493969,https://github.com/sonatype/sisu-odata4j,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2506265,https://github.com/veselinn/CrossWorld,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
845621,https://github.com/redbox-mint/mint-build-dev-local,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
896381,https://github.com/mboynes/USM-TextMate-Bundle,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
915702,https://github.com/Sappharad/modizer,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1025362,https://github.com/jkutner/torquebox-no-op,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
1039523,https://github.com/ufwebadmin/ufl-jquery-mobile-theme,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0
1072215,https://github.com/PHPBenelux/App,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1073502,https://github.com/banan88/supervisor-android-client,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1073763,https://github.com/lisaskywood/flybro,FALSE,FALSE,0,0,0,1,0,0,0,0,0,0
1086746,https://github.com/mdeejay/android_device_htc_saga,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
1091871,https://github.com/dziemian007/programistok,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
1129600,https://github.com/nirnaor/DiamondsGallery,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1144187,https://github.com/gotohr/ext3-giscloud,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1188978,https://github.com/kallimero/ninjabox,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1190143,https://github.com/glasner/tower,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1261176,https://github.com/kindohm/offtheair-js,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1302379,https://github.com/lukeweston/LaserCutter,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1308379,https://github.com/killdream/khaos,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1378394,https://github.com/ifischer/latex-keynote-style-presentation-template,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1409468,https://github.com/zk33/limbic,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1431197,https://github.com/DooMLoRD/HTC-JetStream-HC-Kernel,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
1512848,https://github.com/Zhou-Ming/MakoCPP,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1528878,https://github.com/objectthink/flicksplorer,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
1531064,https://github.com/telestrekoza/ts-recent-comments,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1781287,https://github.com/milkbikis/Vim-Config,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1794499,https://github.com/jbosstm/performance,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1840915,https://github.com/yixiaoyang/leon-wsn,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1852759,https://github.com/dhavaln/phonegap-examples,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1860782,https://github.com/johnulist/Envato-Marketplace-API--Cookbook,FALSE,FALSE,0,1,0,1,0,0,0,0,0,0
1897750,https://github.com/bubble-07/ConCurC,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1910808,https://github.com/CaffineJunkie/octopress-theme,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1933446,https://github.com/skpdvdd/Pdf2KT,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0
1966362,https://github.com/joseignaciosg/consultorio,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1980681,https://github.com/Ensighten/Sauron,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1988757,https://github.com/Notanotherdotcom/MarkupSitemapXML,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
1991648,https://github.com/LeonB/motorrijweer,FALSE,FALSE,1,0,0,1,0,0,0,0,0,0
2147832,https://github.com/mbecica/bblinks,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
2152905,https://github.com/mikesligo/Multicast-Protocol,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2170263,https://github.com/aaronknoll/Mission-Pentagon-Ingredient-Map,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2181318,https://github.com/greyfairer/WebsphereConfigLib,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2194573,https://github.com/moikop/Astrum-Kernel,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2199652,https://github.com/facundoolano/alephuba,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2200508,https://github.com/datablend/neo4j-spatial-running,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2200712,https://github.com/hiragi/pricedata,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2201593,https://github.com/awisalkarni/OBD-Bluetooth-Reader,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
2201705,https://github.com/rgreenjr/folio,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2225654,https://github.com/sssnight/qtgl2d,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2225760,https://github.com/agoddard/pacx-collector,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2225782,https://github.com/ialcazar/MadridJS-Logo-Poll,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2225790,https://github.com/naelstrof/quadtrees,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2225885,https://github.com/ricklon/USB-Arduino-Developer-Device,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2226049,https://github.com/optixx/quickdev2,TRUE,TRUE,1,1,0,0,0,0,0,1,0,0
2226153,https://github.com/jof/gateman,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2226304,https://github.com/dascandy/rtsgame,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
2226403,https://github.com/harald42/osd-manager,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2226504,https://github.com/keso-dev/NewsAnchor,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2226695,https://github.com/himurafred/app01back,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2226797,https://github.com/latestpost/Moai-SDK-Player,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2226954,https://github.com/brandonprry/ntreg-ruby,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2228873,https://github.com/mblakele/xqysp,TRUE,TRUE,1,1,0,0,0,0,0,1,0,0
2228950,https://github.com/Gecko136/Ananse,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2229254,https://github.com/ravelsoft/node-krowlr,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2229448,https://github.com/vinu/zend-quickstart-openshift,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2229818,https://github.com/collective/collective.formwidget.relationfield,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2230948,https://github.com/nsfmc/backbone-starter-kit,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2232826,https://github.com/CreativePublisher/SiltumaKarte,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2233296,https://github.com/codeoedoc/Topgun--Android-based-jet-game,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2233839,https://github.com/voxe/voxe-android,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2276038,https://github.com/erik-escobedo/cubic,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2305301,https://github.com/LAB-Programming/Adventure-Man,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2312273,https://github.com/jsyoung/ceil2ff,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2347283,https://github.com/gegerlan/Gentle-Love-Quest,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2347970,https://github.com/kzurawel/aws2012,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
2348032,https://github.com/OrangeToo/Adventure,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2350567,https://github.com/adamrauk/BeerTool,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2354907,https://github.com/jswebschmiede/redaxo.ruble,TRUE,TRUE,1,1,0,0,0,1,0,0,1,0
2417642,https://github.com/bryantAXS/Infinite-Scroll-Article-Example,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2451539,https://github.com/erhart/Klaus,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2453412,https://github.com/Flard/dvTwitterBootstrapPlugin,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2456505,https://github.com/manimaul/MTCW,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2471801,https://github.com/jukeks/FollowDatLight,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2492410,https://github.com/raskas/puppet-icinga,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2502694,https://github.com/edoardo/accademiaharmonia,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
2505536,https://github.com/tmatt95/cinyWeb,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2506232,https://github.com/ksdlck/twiml,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2506324,https://github.com/jdfolino/regex-football-league,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
843577,https://github.com/MastaDisasta/mastadisasta.github.com,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
848068,https://github.com/rebeccaframework/rebecca,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
850843,https://github.com/codjo-sandbox/codjo-control,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
873782,https://github.com/davros-/packages_apps_Mms,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
881105,https://github.com/jakob-lundberg/ftp-proxy,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
893086,https://github.com/jaijaz/zf2tutorial-doctrine,FALSE,FALSE,1,0,0,1,1,0,1,0,1,0
896090,https://github.com/skavish/skavish.github.com,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
900860,https://github.com/seagoj/lib.model,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
910525,https://github.com/dstrasse/katas,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
913128,https://github.com/leif/mayacal,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
922661,https://github.com/cameronhunter/Escalate,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
924661,https://github.com/guillaumeaubert/IPC-Concurrency-DBI,TRUE,TRUE,1,1,0,1,1,0,1,0,0,1
932114,https://github.com/futureperfect/futureperfect.github.com,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
932943,https://github.com/bogiebro/YUAA,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
933400,https://github.com/gitbuh/decl,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
934694,https://github.com/11xor6/sinatra-admin,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
940335,https://github.com/SmartITEngineering/smart-email-queue,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
954478,https://github.com/sa2ajj/myblog,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
975508,https://github.com/sophsec/sophsec.github.com,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
988539,https://github.com/seancook/TWReverseAuthExample,FALSE,FALSE,1,0,0,0,1,1,1,0,0,1
994055,https://github.com/weuolululu/weuo_git,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1021714,https://github.com/wmkhairi/lesscss-module,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1052575,https://github.com/theris10/XLabBLExperiment,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1055163,https://github.com/wvogel00/Haskell,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1059011,https://github.com/qyb/sohu,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1082097,https://github.com/jyli7/KR,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1087701,https://github.com/Pamelloes/xAuthSpout,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1092869,https://github.com/trek/workantile.github.com,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1102669,https://github.com/MatthewBishop/Emulous-NIO,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1117817,https://github.com/jayantvaish/mobileui,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1119296,https://github.com/bensonk/pine-siskin,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
1119319,https://github.com/tatetian/fm,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1132811,https://github.com/shafiul/phpizza,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
1137043,https://github.com/Jarek-Nogala/NetworkMonitor,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1143679,https://github.com/minou/chipmunk-android,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1155485,https://github.com/kennydude/Speaker,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1185964,https://github.com/komamitsu/Spring-MVC-sample-using-iBatis,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1192897,https://github.com/jssjr/freebsd-port-graphite-web,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1194413,https://github.com/nef-cms/nef-cms,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1202057,https://github.com/StylingAndroid/BackupRestore,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1204476,https://github.com/lavoiesl/Smarty3,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
1212149,https://github.com/queeup/plugin.video.tivion,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1238714,https://github.com/gdrane/Ohmage_Server_2,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1243914,https://github.com/AOKP/device_moto_stingray,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1273953,https://github.com/iceandfire/android_packages_apps_Phone,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1274388,https://github.com/leotizzei/MobileMedia-Cosmos-v1,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1277201,https://github.com/agoddard/tedx-logo-generator,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1278529,https://github.com/richtaur/richtaur.com,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
1297608,https://github.com/sebseb7/vimrc,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1314778,https://github.com/SmartLemon/SchoolLife,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1334868,https://github.com/jkotur/Puma,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1336383,https://github.com/filipex/ERP,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1391306,https://github.com/softprops/ls-server,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1409052,https://github.com/agmip/agmip_ws,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1429806,https://github.com/iamgreaser/fireball,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1440860,https://github.com/etnt/eml_examples,FALSE,FALSE,1,0,0,1,0,0,0,0,0,0
1442358,https://github.com/DanJensen/SpecFlowNullableEnumIssue,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1455539,https://github.com/mindlace/wtforms,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1478993,https://github.com/rolfbjarne/gui-diff,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1482809,https://github.com/yaroot/darkduranceui,FALSE,FALSE,1,0,0,1,0,0,0,0,0,0
1493240,https://github.com/jtmkrueger/jtmkrueger.github.com,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1496562,https://github.com/TeamNyx/external_libselinux,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1497382,https://github.com/TeamNyx/external_sepolicy,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1497706,https://github.com/benpicco/mate-deskbar-applet,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
1526538,https://github.com/ranjanapv/msp-prog,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1528327,https://github.com/hd-webservice/com.woltlab.wcf.label,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
1530321,https://github.com/bujiio/buji-cas,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1542538,https://github.com/christianoestreich/blog,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1542822,https://github.com/christianoestreich/christianoestreich.github.com,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1556760,https://github.com/niklas/cataract,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
1565544,https://github.com/option0417/TicTacToe,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1581250,https://github.com/malloc82/InterfaceLift-downloader,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1592145,https://github.com/vrabaud/buildfarm,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1637809,https://github.com/torchbox/nuffield-nhs-timeline,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1717943,https://github.com/gdavis/Middleman-HAML-Boilerplate,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1802554,https://github.com/handrenliang/spring-mvc-hibernate-archetype,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1821555,https://github.com/HubertK/OffsetScrollviews,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1852862,https://github.com/qark/DevConf,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1853615,https://github.com/me4bruno/example-openlayers-osm-markers,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
1881740,https://github.com/ITPrism/ITPFloatingShare,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
1913856,https://github.com/m0nhawk/dotfiles,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
1919489,https://github.com/EsdrasCaleb/JNSTranslator,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1919861,https://github.com/sarriaroman/QR-API,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
1924617,https://github.com/gmist/1businka,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
1938706,https://github.com/usausa/Smart-Java-ObjectQuery,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1939246,https://github.com/TheKleini666/Siriproxy-siristop,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
1939766,https://github.com/Dotnetwill/vfy.be,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1940164,https://github.com/tpryan/FinickyHTML,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1943911,https://github.com/decadecity/profile,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1993878,https://github.com/vespolina/VespolinaInventoryBundle,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
2144474,https://github.com/leotizzei/MobileMedia-Cosmos-v4,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
2147915,https://github.com/WNemb/xnaRPG,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2148134,https://github.com/opendemocracy/opendemocracy.fi,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2148470,https://github.com/startling/cytoplasm-site,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2148744,https://github.com/themarcuz/BusBook,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2150685,https://github.com/regality/webshell,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2150758,https://github.com/himurafred/app01front,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
2151822,https://github.com/revol-tech/WSC,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
2152920,https://github.com/Emerald666/smartCalendar,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
2171162,https://github.com/crguezl/projects-ull-casiano,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2175241,https://github.com/sorenmalling/TYPO3-Danmark,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
2180066,https://github.com/douglashall/CourseRegistration,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
2194639,https://github.com/2mio/kohana-bbcode,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
